source_name,target_name,source_uniprotAC,target_uniprotAC,layer,directness,effect,references,source
ATG4B,ATG10,Q9Y4P1,Q9H0Y0,Interaction between autophagy proteins,direct,unknown,20972215|19502588|19850723|21071413,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413)"
ATG4B,AMBRA1,Q9Y4P1,Q9C0C7,Interaction between autophagy proteins,direct,unknown,20972215|19502588|19850723|21071413,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413)"
ATG4B,ULK1,Q9Y4P1,O75385,Interaction between autophagy proteins,direct,unknown,20972215|19502588|19850723|21071413,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413)"
ATG4B,MAP1LC3B,Q9Y4P1,Q9GZQ8,Interaction between autophagy proteins,direct,unknown,20972215|19502588|19850723|18988627|21071413,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), HPRD(url: http://www.hprd.org/ ,pmid: 18988627), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413)"
ATG4B,GABARAPL2,Q9Y4P1,P60520,Interaction between autophagy proteins,direct,unknown,20972215|19502588,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588)"
ATG4B,GABARAP,Q9Y4P1,O95166,Interaction between autophagy proteins,direct,unknown,20972215|19502588,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588)"
ULK1,GABARAP,O75385,O95166,Interaction between autophagy proteins,direct,unknown,11146101|17353931|20562859|22885598|21071413|18988627|19850723,"BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413), HPRD(url: http://www.hprd.org/ ,pmid: 18988627), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723)"
BECN1,AMBRA1,Q14457,Q9C0C7,Interaction between autophagy proteins,direct,stimulation,17589504|20417604|20562859|23954414|21071413|23180781|19850723,"BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413), InnateDB(url: http://www.innatedb.com/ ,pmid: 23180781), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723)"
ATG14,PIK3R4,Q6ZNE5,Q99570,Interaction between autophagy proteins,direct,unknown,20562859|19502588|19850723|21071413|23180781,"Behrends et Al. 2010(url: http://www.ncbi.nlm.nih.gov/pubmed/20562859 ,pmid: 20562859), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413), InnateDB(url: http://www.innatedb.com/ ,pmid: 23180781)"
ULK1,ATG13,O75385,O75143,Interaction between autophagy proteins,direct,stimulation,19211835|19225151|19287211|20562859|23180781|19850723,"InnateDB(url: http://www.innatedb.com/ ,pmid: 23180781), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723)"
ULK1,RB1CC1,O75385,Q8TDY2,Interaction between autophagy proteins,direct,stimulation,19211835|19225151|20562859|21071413|23180781|19850723|19502588,"BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413), InnateDB(url: http://www.innatedb.com/ ,pmid: 23180781), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588)"
ATG7,ATG12,O95352,O94817,Interaction between autophagy proteins,direct,stimulation,11096062|20562859|21071413|23180781|19850723|19502588|20972215,"BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413), InnateDB(url: http://www.innatedb.com/ ,pmid: 23180781), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588), ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215)"
ATG14,BECN1,Q6ZNE5,Q14457,Interaction between autophagy proteins,direct,stimulation,18843052|19050071|19270696|20562859|23954414|24034250|21071413|23180781|19850723|19502588,"BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413), InnateDB(url: http://www.innatedb.com/ ,pmid: 23180781), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588)"
ULK2,ATG13,Q8IYT8,O75143,Interaction between autophagy proteins,direct,stimulation,19225151|20562859|23180781|19850723,"InnateDB(url: http://www.innatedb.com/ ,pmid: 23180781), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723)"
ULK2,RB1CC1,Q8IYT8,Q8TDY2,Interaction between autophagy proteins,direct,stimulation,19225151|20562859|19850723|21071413|20972215|23180781|19502588|20562859,"IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413), ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), InnateDB(url: http://www.innatedb.com/ ,pmid: 23180781), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588), Behrends et Al. 2010(url: http://www.ncbi.nlm.nih.gov/pubmed/20562859 ,pmid: 20562859)"
RB1CC1,ATG16L1,Q8TDY2,Q676U5,Interaction between autophagy proteins,direct,stimulation,20562859|23262492|19850723,"IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723)"
ATG101,ATG13,Q9BSB4,O75143,Interaction between autophagy proteins,direct,stimulation,19287211|19597335|20562859|20972215|21071413|19850723|23180781|19502588,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), InnateDB(url: http://www.innatedb.com/ ,pmid: 23180781), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588)"
UVRAG,BECN1,Q9P2Y5,Q14457,Interaction between autophagy proteins,direct,stimulation,16799551|18641390|18843052|19050071|19270696|20562859|23954414|24034250|21071413|23180781|19850723|19502588,"BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413), InnateDB(url: http://www.innatedb.com/ ,pmid: 23180781), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588)"
ATG12,ATG4B,O94817,Q9Y4P1,Interaction between autophagy proteins,direct,unknown,20972215|20562859|19502588|19850723|21071413,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), Behrends et Al. 2010(url: http://www.ncbi.nlm.nih.gov/pubmed/20562859 ,pmid: 20562859), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413)"
ATG12,ATG7,O94817,O95352,Interaction between autophagy proteins,direct,unknown,20972215|20562859|19502588,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), Behrends et Al. 2010(url: http://www.ncbi.nlm.nih.gov/pubmed/20562859 ,pmid: 20562859), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588)"
ATG12,GABARAP,O94817,O95166,Interaction between autophagy proteins,direct,unknown,20972215|20562859|19502588|19850723|21071413,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), Behrends et Al. 2010(url: http://www.ncbi.nlm.nih.gov/pubmed/20562859 ,pmid: 20562859), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413)"
RB1CC1,ATG101,Q8TDY2,Q9BSB4,Interaction between autophagy proteins,direct,unknown,20972215|20562859|19502588|19850723|21071413|23180781,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), Behrends et Al. 2010(url: http://www.ncbi.nlm.nih.gov/pubmed/20562859 ,pmid: 20562859), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413), InnateDB(url: http://www.innatedb.com/ ,pmid: 23180781)"
ULK1,GABARAPL2,O75385,P60520,Interaction between autophagy proteins,direct,unknown,20972215|20562859|19502588|19850723|18988627|21071413,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), Behrends et Al. 2010(url: http://www.ncbi.nlm.nih.gov/pubmed/20562859 ,pmid: 20562859), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), HPRD(url: http://www.hprd.org/ ,pmid: 18988627), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413)"
MAP1LC3B,GABARAP,Q9GZQ8,O95166,Interaction between autophagy proteins,direct,unknown,20972215|20562859|19502588|19850723|21071413,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), Behrends et Al. 2010(url: http://www.ncbi.nlm.nih.gov/pubmed/20562859 ,pmid: 20562859), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413)"
ATG13,GABARAPL2,O75143,P60520,Interaction between autophagy proteins,direct,unknown,20562859|21071413|19850723,"BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723)"
ATG12,ATG10,O94817,Q9H0Y0,Interaction between autophagy proteins,direct,unknown,16963840|17353931|21071413|23180781|19850723,"BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413), InnateDB(url: http://www.innatedb.com/ ,pmid: 23180781), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723)"
BECN1,PIK3R4,Q14457,Q99570,Interaction between autophagy proteins,direct,unknown,18843052|19050071|19270696|20562859|21071413|23180781|19850723,"BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413), InnateDB(url: http://www.innatedb.com/ ,pmid: 23180781), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723)"
GABARAPL2,ATG4A,P60520,Q8WYN0,Interaction between autophagy proteins,direct,unknown,18988627,"HPRD(url: http://www.hprd.org/ ,pmid: 18988627)"
ULK1,ATG101,O75385,Q9BSB4,Interaction between autophagy proteins,direct,unknown,19287211|19597335|23180781,"InnateDB(url: http://www.innatedb.com/ ,pmid: 23180781)"
SQSTM1,ULK2,Q13501,Q8IYT8,Interaction between autophagy proteins,direct,unknown,14702098|23180781|19502588,"InnateDB(url: http://www.innatedb.com/ ,pmid: 23180781), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588)"
SQSTM1,MAP1LC3C,Q13501,Q9BXW4,Interaction between autophagy proteins,direct,unknown,19250911|20562859|23022382|23180781|19850723,"InnateDB(url: http://www.innatedb.com/ ,pmid: 23180781), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723)"
ATG16L1,TECPR1,Q676U5,Q7Z6L1,Interaction between autophagy proteins,direct,unknown,21575909|23180781,"InnateDB(url: http://www.innatedb.com/ ,pmid: 23180781)"
TECPR1,WIPI2,Q7Z6L1,Q9Y4P8,Interaction between autophagy proteins,direct,unknown,21575909|23180781,"InnateDB(url: http://www.innatedb.com/ ,pmid: 23180781)"
ATG16L2,ATG5,Q8NAA4,Q9H1Y0,Interaction between autophagy proteins,direct,unknown,20562859|21575909|23180781|19850723,"InnateDB(url: http://www.innatedb.com/ ,pmid: 23180781), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723)"
PIK3C3,AMBRA1,Q8NEB9,Q9C0C7,Interaction between autophagy proteins,direct,unknown,20417604|23180781,"InnateDB(url: http://www.innatedb.com/ ,pmid: 23180781)"
ATG10,ATG5,Q9H0Y0,Q9H1Y0,Interaction between autophagy proteins,direct,unknown,16963840|23180781,"InnateDB(url: http://www.innatedb.com/ ,pmid: 23180781)"
MAP1LC3B2,MAP1LC3B,A6NCE7,Q9GZQ8,Interaction between autophagy proteins,direct,unknown,20562859|19850723,"IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723)"
ATG13,GABARAP,O75143,O95166,Interaction between autophagy proteins,direct,unknown,20562859|19850723,"IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723)"
ATG13,MAP1LC3C,O75143,Q9BXW4,Interaction between autophagy proteins,direct,unknown,20562859|19850723,"IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723)"
ATG13,MAP1LC3B,O75143,Q9GZQ8,Interaction between autophagy proteins,direct,unknown,20562859|19850723,"IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723)"
ATG13,GABARAPL1,O75143,Q9H0R8,Interaction between autophagy proteins,direct,unknown,20562859|19850723,"IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723)"
ULK1,MAP1LC3C,O75385,Q9BXW4,Interaction between autophagy proteins,direct,unknown,20562859|19850723,"IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723)"
ULK1,MAP1LC3B,O75385,Q9GZQ8,Interaction between autophagy proteins,direct,unknown,20562859|19850723,"IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723)"
ULK1,GABARAPL1,O75385,Q9H0R8,Interaction between autophagy proteins,direct,unknown,20562859|19850723,"IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723)"
ATG12,BECN1,O94817,Q14457,Interaction between autophagy proteins,direct,unknown,20562859|19850723,"IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723)"
ATG12,RB1CC1,O94817,Q8TDY2,Interaction between autophagy proteins,direct,unknown,17353931|19850723,"IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723)"
GABARAP,ATG2A,O95166,Q2TAZ0,Interaction between autophagy proteins,direct,unknown,20562859|19850723,"IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723)"
GABARAP,ATG16L1,O95166,Q676U5,Interaction between autophagy proteins,direct,unknown,20562859|19850723,"IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723)"
GABARAP,ULK2,O95166,Q8IYT8,Interaction between autophagy proteins,direct,unknown,20562859|19850723,"IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723)"
GABARAP,ATG16L2,O95166,Q8NAA4,Interaction between autophagy proteins,direct,unknown,20562859|19850723,"IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723)"
GABARAP,RB1CC1,O95166,Q8TDY2,Interaction between autophagy proteins,direct,unknown,20562859|19850723,"IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723)"
GABARAP,FYCO1,O95166,Q9BQS8,Interaction between autophagy proteins,direct,unknown,20562859|19850723,"IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723)"
GABARAP,ATG101,O95166,Q9BSB4,Interaction between autophagy proteins,direct,unknown,20562859|19850723,"IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723)"
GABARAP,ATG10,O95166,Q9H0Y0,Interaction between autophagy proteins,direct,unknown,20562859|19850723,"IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723)"
GABARAP,ATG5,O95166,Q9H1Y0,Interaction between autophagy proteins,direct,unknown,20562859|19850723,"IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723)"
GABARAP,MAP1LC3A,O95166,Q9H492,Interaction between autophagy proteins,direct,unknown,20562859|19850723,"IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723)"
GABARAPL2,ATG2A,P60520,Q2TAZ0,Interaction between autophagy proteins,direct,unknown,20562859|19850723,"IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723)"
GABARAPL2,ATG16L1,P60520,Q676U5,Interaction between autophagy proteins,direct,unknown,20562859|19850723,"IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723)"
GABARAPL2,ULK2,P60520,Q8IYT8,Interaction between autophagy proteins,direct,unknown,20562859|19850723,"IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723)"
GABARAPL2,ATG101,P60520,Q9BSB4,Interaction between autophagy proteins,direct,unknown,20562859|19850723,"IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723)"
GABARAPL2,MAP1LC3B,P60520,Q9GZQ8,Interaction between autophagy proteins,direct,unknown,20562859|19850723,"IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723)"
GABARAPL2,ATG10,P60520,Q9H0Y0,Interaction between autophagy proteins,direct,unknown,20562859|19850723,"IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723)"
GABARAPL2,ATG5,P60520,Q9H1Y0,Interaction between autophagy proteins,direct,unknown,20562859|19850723,"IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723)"
GABARAPL2,MAP1LC3A,P60520,Q9H492,Interaction between autophagy proteins,direct,unknown,20562859|19850723,"IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723)"
BECN1,WIPI1,Q14457,Q5MNZ9,Interaction between autophagy proteins,direct,unknown,20562859|19850723,"IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723)"
BECN1,ATG16L1,Q14457,Q676U5,Interaction between autophagy proteins,direct,unknown,20562859|19850723,"IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723)"
BECN1,TECPR1,Q14457,Q7Z6L1,Interaction between autophagy proteins,direct,unknown,20562859|19850723,"IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723)"
BECN1,ATG5,Q14457,Q9H1Y0,Interaction between autophagy proteins,direct,unknown,20562859|19850723,"IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723)"
ATG2A,MAP1LC3C,Q2TAZ0,Q9BXW4,Interaction between autophagy proteins,direct,unknown,20562859|19850723,"IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723)"
ATG2A,MAP1LC3B,Q2TAZ0,Q9GZQ8,Interaction between autophagy proteins,direct,unknown,20562859|19850723,"IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723)"
ATG16L1,GABARAPL1,Q676U5,Q9H0R8,Interaction between autophagy proteins,direct,unknown,20562859|19850723,"IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723)"
ULK2,ATG101,Q8IYT8,Q9BSB4,Interaction between autophagy proteins,direct,unknown,20562859|19850723,"IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723)"
ULK2,MAP1LC3B,Q8IYT8,Q9GZQ8,Interaction between autophagy proteins,direct,unknown,20562859|19850723,"IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723)"
ULK2,GABARAPL1,Q8IYT8,Q9H0R8,Interaction between autophagy proteins,direct,unknown,20562859|19850723,"IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723)"
ULK2,WIPI2,Q8IYT8,Q9Y4P8,Interaction between autophagy proteins,direct,unknown,20562859|19850723,"IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723)"
ATG16L2,MAP1LC3B,Q8NAA4,Q9GZQ8,Interaction between autophagy proteins,direct,unknown,20562859|19850723,"IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723)"
RB1CC1,WIPI2,Q8TDY2,Q9Y4P8,Interaction between autophagy proteins,direct,unknown,20562859|19850723,"IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723)"
ATG4A,MAP1LC3A,Q8WYN0,Q9H492,Interaction between autophagy proteins,direct,unknown,20562859|19850723,"IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723)"
FYCO1,MAP1LC3C,Q9BQS8,Q9BXW4,Interaction between autophagy proteins,direct,unknown,20562859|19850723,"IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723)"
FYCO1,GABARAPL1,Q9BQS8,Q9H0R8,Interaction between autophagy proteins,direct,unknown,20562859|19850723,"IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723)"
ATG101,MAP1LC3C,Q9BSB4,Q9BXW4,Interaction between autophagy proteins,direct,unknown,20562859|19850723,"IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723)"
ATG101,GABARAPL1,Q9BSB4,Q9H0R8,Interaction between autophagy proteins,direct,unknown,20562859|19850723,"IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723)"
MAP1LC3C,ATG10,Q9BXW4,Q9H0Y0,Interaction between autophagy proteins,direct,unknown,20562859|19850723,"IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723)"
MAP1LC3C,ATG4B,Q9BXW4,Q9Y4P1,Interaction between autophagy proteins,direct,unknown,20562859|19850723,"IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723)"
MAP1LC3B,ATG10,Q9GZQ8,Q9H0Y0,Interaction between autophagy proteins,direct,unknown,20562859|19850723,"IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723)"
GABARAPL1,ATG10,Q9H0R8,Q9H0Y0,Interaction between autophagy proteins,direct,unknown,20562859|19850723,"IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723)"
GABARAPL1,ATG5,Q9H0R8,Q9H1Y0,Interaction between autophagy proteins,direct,unknown,20562859|19850723,"IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723)"
ULK1,ATG14,O75385,Q6ZNE5,Interaction between autophagy proteins,direct,unknown,23685627,
ULK1,BECN1,O75385,Q14457,Interaction between autophagy proteins,direct,stimulation,23685627,
ULK1,AMBRA1,O75385,Q9C0C7,Interaction between autophagy proteins,direct,stimulation,20921139,